query_id,recall_exact,recall_pq,recall_candidate_oracle,recall_all16,recall_exact_oracle,delta_exact_control,total_loss,discovery_loss,ranking_loss,exact_l0_count,pq_l0_count,coverage_exact,coverage_pq,top16_boundary_tie
34,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,1123,1116,0.80000000000000004,0.80000000000000004,0
35,1,1,1,1,1,0,0,0,0,1341,1726,1,1,0
36,1,1,1,1,1,0,0,0,0,827,827,1,1,0
37,1,1,1,1,1,0,0,0,0,1459,1595,1,1,0
38,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,870,889,1,1,0
39,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1156,2134,1,1,0
40,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,725,697,1,1,0
41,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1447,1436,0.90000000000000002,0.90000000000000002,0
42,1,1,1,1,1,0,0,0,0,368,359,1,1,0
43,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1267,1267,1,1,0
44,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,1057,1039,0.80000000000000004,0.80000000000000004,0
45,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1183,1075,1,1,0
46,1,1,1,1,1,0,0,0,0,1627,1491,1,1,0
47,1,1,1,1,1,0,0,0,0,1202,1173,1,1,0
48,1,1,1,1,1,0,0,0,0,1036,1033,1,1,0
49,1,1,1,1,1,0,0,0,0,640,655,1,1,0
50,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1567,1577,1,1,0
51,1,1,1,1,1,0,0,0,0,1041,1037,1,1,0
52,0.59999999999999998,0.40000000000000002,0.40000000000000002,0.40000000000000002,0.59999999999999998,0,0.19999999999999996,0.19999999999999996,0,1284,1297,0.59999999999999998,0.40000000000000002,0
53,1,1,1,1,1,0,0,0,0,942,965,1,1,0
54,1,1,1,1,1,0,0,0,0,1113,1060,1,1,0
55,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,1152,1150,0.80000000000000004,0.80000000000000004,0
56,1,1,1,1,1,0,0,0,0,945,943,1,1,0
57,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,1517,1566,0.80000000000000004,0.80000000000000004,0
58,1,1,1,1,1,0,0,0,0,552,556,1,1,0
59,0.90000000000000002,0.80000000000000004,1,1,0.90000000000000002,0,0.099999999999999978,-0.099999999999999978,0.19999999999999996,1146,1174,0.90000000000000002,1,0
60,1,1,1,1,1,0,0,0,0,1456,1426,1,1,0
61,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,1175,1152,0.69999999999999996,0.69999999999999996,0
62,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1301,1296,0.90000000000000002,0.90000000000000002,0
63,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1234,1268,0.90000000000000002,0.90000000000000002,0
64,1,1,1,1,1,0,0,0,0,997,1034,1,1,0
65,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1180,1170,1,1,0
66,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,879,888,0.90000000000000002,0.90000000000000002,0
67,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1339,1364,1,1,0
68,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1025,1013,1,1,0
69,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1242,1232,1,1,0
70,1,1,1,1,1,0,0,0,0,1235,1218,1,1,0
71,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,933,952,1,1,0
72,1,1,1,1,1,0,0,0,0,449,449,1,1,0
73,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1036,1060,0.90000000000000002,0.90000000000000002,0
74,1,1,1,1,1,0,0,0,0,1463,1441,1,1,0
75,1,1,1,1,1,0,0,0,0,1241,1220,1,1,0
76,1,1,1,1,1,0,0,0,0,1261,1188,1,1,0
77,1,1,1,1,1,0,0,0,0,721,702,1,1,0
78,1,1,1,1,1,0,0,0,0,1066,1089,1,1,0
79,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,952,957,0.90000000000000002,0.90000000000000002,0
80,1,1,1,1,1,0,0,0,0,903,903,1,1,0
81,1,1,1,1,1,0,0,0,0,1223,1231,1,1,0
82,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,736,635,1,1,0
83,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.80000000000000004,0,-0.099999999999999978,-0.099999999999999978,0,1193,1526,0.80000000000000004,0.90000000000000002,0
84,1,1,1,1,1,0,0,0,0,953,948,1,1,0
85,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1255,1250,1,1,0
86,1,1,1,1,1,0,0,0,0,1085,1150,1,1,0
87,1,1,1,1,1,0,0,0,0,1181,1191,1,1,0
88,1,1,1,1,1,0,0,0,0,1175,1179,1,1,0
89,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,1342,1291,0.90000000000000002,0.90000000000000002,0
90,1,1,1,1,1,0,0,0,0,1116,1105,1,1,0
91,1,1,1,1,1,0,0,0,0,896,904,1,1,0
92,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1704,1755,1,1,0
93,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1157,1179,1,1,0
94,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0,0,0,0,1102,1115,0.59999999999999998,0.59999999999999998,0
95,1,1,1,1,1,0,0,0,0,1220,1223,1,1,0
96,1,1,1,1,1,0,0,0,0,839,839,1,1,0
97,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1078,1034,0.90000000000000002,0.90000000000000002,0
98,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1358,1345,1,1,0
99,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,1390,1388,0.90000000000000002,0.90000000000000002,0
100,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,1107,1095,0.90000000000000002,0.90000000000000002,0
101,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1273,1270,0.90000000000000002,0.90000000000000002,0
102,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,1564,1508,0.69999999999999996,0.69999999999999996,0
103,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1494,1455,0.90000000000000002,0.90000000000000002,0
104,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,915,895,0.90000000000000002,0.90000000000000002,0
105,0.20000000000000001,0.20000000000000001,0.20000000000000001,0.20000000000000001,0.20000000000000001,0,0,0,0,1475,1561,0.20000000000000001,0.20000000000000001,0
106,1,1,1,1,1,0,0,0,0,1252,1265,1,1,0
107,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1042,1043,0.90000000000000002,0.90000000000000002,0
108,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,427,428,1,1,0
109,1,1,1,1,1,0,0,0,0,1279,1192,1,1,0
110,1,1,1,1,1,0,0,0,0,1485,1483,1,1,0
111,1,1,1,1,1,0,0,0,0,765,767,1,1,0
112,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1446,1437,0.5,0.5,0
113,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,957,1017,0.90000000000000002,0.90000000000000002,0
114,1,1,1,1,1,0,0,0,0,906,893,1,1,0
115,1,1,1,1,1,0,0,0,0,1331,1324,1,1,0
116,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1515,1554,0.90000000000000002,0.90000000000000002,0
117,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,2053,1624,0.90000000000000002,0.90000000000000002,0
118,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1028,1027,1,1,0
119,1,1,1,1,1,0,0,0,0,979,966,1,1,0
120,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1076,1087,1,1,0
121,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,985,1117,1,1,0
122,1,0.80000000000000004,0.80000000000000004,0.80000000000000004,1,0,0.19999999999999996,0.19999999999999996,0,1450,1261,1,0.80000000000000004,0
123,1,1,1,1,1,0,0,0,0,750,740,1,1,0
124,1,1,1,1,1,0,0,0,0,1471,1590,1,1,0
125,1,1,1,1,1,0,0,0,0,405,395,1,1,0
126,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1037,1030,1,1,0
127,1,1,1,1,1,0,0,0,0,1051,1061,1,1,0
128,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,1545,1661,0.80000000000000004,0.80000000000000004,0
129,1,1,1,1,1,0,0,0,0,1112,1125,1,1,0
130,1,1,1,1,1,0,0,0,0,410,410,1,1,0
131,1,1,1,1,1,0,0,0,0,953,959,1,1,0
132,1,1,1,1,1,0,0,0,0,685,668,1,1,0
133,1,0.80000000000000004,1,1,1,0,0.19999999999999996,0,0.19999999999999996,836,838,1,1,0
134,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1129,1230,1,1,0
135,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1459,1467,1,1,0
136,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,986,973,0.80000000000000004,0.80000000000000004,0
137,1,1,1,1,1,0,0,0,0,998,1023,1,1,0
138,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1038,1073,1,1,0
139,0.40000000000000002,0.40000000000000002,0.40000000000000002,0.40000000000000002,0.40000000000000002,0,0,0,0,1282,1266,0.40000000000000002,0.40000000000000002,0
140,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,724,730,1,1,0
141,1,1,1,1,1,0,0,0,0,1486,1499,1,1,0
142,1,1,1,1,1,0,0,0,0,872,914,1,1,0
143,1,1,1,1,1,0,0,0,0,946,923,1,1,0
144,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1856,1782,0.90000000000000002,0.90000000000000002,0
145,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1287,1448,1,1,0
146,1,1,1,1,1,0,0,0,0,1273,1263,1,1,0
147,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1091,1102,0.90000000000000002,0.90000000000000002,0
148,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,881,889,1,1,0
149,1,1,1,1,1,0,0,0,0,1348,1347,1,1,0
150,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,909,917,0.90000000000000002,0.90000000000000002,0
151,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1466,1441,0.90000000000000002,0.90000000000000002,0
152,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,873,881,0.80000000000000004,0.80000000000000004,0
153,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1854,1878,0.90000000000000002,0.90000000000000002,0
154,1,1,1,1,1,0,0,0,0,1093,1071,1,1,0
155,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1325,1328,1,1,0
156,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,1454,1501,0.90000000000000002,0.90000000000000002,0
157,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1219,1243,0.90000000000000002,0.90000000000000002,0
158,1,1,1,1,1,0,0,0,0,1308,1295,1,1,0
159,1,1,1,1,1,0,0,0,0,1292,1292,1,1,0
160,1,1,1,1,1,0,0,0,0,1467,1526,1,1,0
161,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1307,1315,0.90000000000000002,0.90000000000000002,0
162,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,700,693,1,1,0
163,1,0.90000000000000002,0.90000000000000002,0.90000000000000002,1,0,0.099999999999999978,0.099999999999999978,0,1299,1273,1,0.90000000000000002,0
164,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,837,803,0.90000000000000002,0.90000000000000002,0
165,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1450,1449,0.90000000000000002,0.90000000000000002,0
166,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,711,716,0.90000000000000002,0.90000000000000002,0
167,0.90000000000000002,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.90000000000000002,0,0.099999999999999978,0.099999999999999978,0,1251,1200,0.90000000000000002,0.80000000000000004,0
168,1,1,1,1,1,0,0,0,0,1004,933,1,1,0
169,1,1,1,1,1,0,0,0,0,922,912,1,1,0
170,1,1,1,1,1,0,0,0,0,1126,1134,1,1,0
171,1,1,1,1,1,0,0,0,0,820,831,1,1,0
172,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1201,1217,1,1,0
173,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,846,889,0.90000000000000002,0.90000000000000002,0
174,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,1289,1454,0.80000000000000004,0.80000000000000004,0
175,0.10000000000000001,0.10000000000000001,0.10000000000000001,0.10000000000000001,0.10000000000000001,0,0,0,0,1345,1378,0.10000000000000001,0.10000000000000001,0
176,1,1,1,1,1,0,0,0,0,1274,1278,1,1,0
177,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,1656,1650,0.69999999999999996,0.69999999999999996,0
178,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,1523,1547,0.69999999999999996,0.69999999999999996,0
179,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,1159,1162,0.80000000000000004,0.80000000000000004,0
180,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,1443,1416,0.90000000000000002,0.90000000000000002,0
181,1,1,1,1,1,0,0,0,0,1075,1104,1,1,0
182,1,1,1,1,1,0,0,0,0,407,404,1,1,0
183,1,1,1,1,1,0,0,0,0,1471,1466,1,1,0
184,1,1,1,1,1,0,0,0,0,1148,1188,1,1,0
185,0.20000000000000001,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.20000000000000001,0,-0.60000000000000009,-0.60000000000000009,0,1475,986,0.20000000000000001,0.80000000000000004,0
186,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,975,970,0.90000000000000002,0.90000000000000002,0
187,0.5,0.5,0.5,0.5,0.5,0,0,0,0,1580,1563,0.5,0.5,0
188,1,1,1,1,1,0,0,0,0,1324,1318,1,1,0
189,1,1,1,1,1,0,0,0,0,825,831,1,1,0
190,1,1,1,1,1,0,0,0,0,972,1127,1,1,0
191,1,1,1,1,1,0,0,0,0,1251,1240,1,1,0
192,1,1,1,1,1,0,0,0,0,1208,1207,1,1,0
193,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,977,1007,0.69999999999999996,0.69999999999999996,0
194,1,1,1,1,1,0,0,0,0,759,774,1,1,0
195,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1001,992,1,1,0
196,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,1249,1246,0.80000000000000004,0.80000000000000004,0
197,1,1,1,1,1,0,0,0,0,1013,964,1,1,0
198,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1336,1320,1,1,0
199,1,1,1,1,1,0,0,0,0,588,593,1,1,0
200,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,1295,1318,0.90000000000000002,0.90000000000000002,0
201,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,913,888,0.90000000000000002,0.90000000000000002,0
202,1,1,1,1,1,0,0,0,0,879,869,1,1,0
203,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.59999999999999998,0,0,0,0,1036,1044,0.59999999999999998,0.59999999999999998,0
204,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,1517,1517,0.90000000000000002,0.90000000000000002,0
205,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1482,1648,0.90000000000000002,0.90000000000000002,0
206,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1223,1225,0.90000000000000002,0.90000000000000002,0
207,1,1,1,1,1,0,0,0,0,316,315,1,1,0
208,1,1,1,1,1,0,0,0,0,1039,1039,1,1,0
209,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1275,1242,1,1,0
210,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,1294,1296,0.80000000000000004,0.80000000000000004,0
211,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1173,1232,1,1,0
212,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1394,1354,1,1,0
213,1,1,1,1,1,0,0,0,0,1462,1363,1,1,0
214,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,987,995,1,1,0
215,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,1442,1435,0.69999999999999996,0.69999999999999996,0
216,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,1663,1624,0.69999999999999996,0.69999999999999996,0
217,1,1,1,1,1,0,0,0,0,1036,1036,1,1,0
218,1,1,1,1,1,0,0,0,0,1176,1185,1,1,0
219,1,1,1,1,1,0,0,0,0,930,928,1,1,0
220,1,1,1,1,1,0,0,0,0,1187,1248,1,1,0
221,1,1,1,1,1,0,0,0,0,1079,1076,1,1,0
222,1,1,1,1,1,0,0,0,0,1030,1012,1,1,0
223,1,1,1,1,1,0,0,0,0,947,959,1,1,0
224,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1107,1107,1,1,0
225,1,1,1,1,1,0,0,0,0,1206,1213,1,1,0
226,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1024,998,1,1,0
227,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1794,1690,0.90000000000000002,0.90000000000000002,0
228,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1577,1518,0.90000000000000002,0.90000000000000002,0
229,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1418,1389,1,1,0
230,1,1,1,1,1,0,0,0,0,1191,1182,1,1,0
231,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,727,1410,1,1,0
232,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,920,928,0.80000000000000004,0.80000000000000004,0
233,0.29999999999999999,0.29999999999999999,0.29999999999999999,0.29999999999999999,0.29999999999999999,0,0,0,0,1463,1322,0.29999999999999999,0.29999999999999999,0
234,1,1,1,1,1,0,0,0,0,940,977,1,1,0
235,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,854,843,1,1,0
236,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1468,1605,1,1,0
237,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,639,639,1,1,0
238,0.90000000000000002,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.90000000000000002,0,0.20000000000000007,0.20000000000000007,0,1627,1240,0.90000000000000002,0.69999999999999996,0
239,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1083,1083,1,1,0
240,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1068,1055,1,1,0
241,0.90000000000000002,0.80000000000000004,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0.099999999999999978,0,0.099999999999999978,1369,1342,0.90000000000000002,0.90000000000000002,0
242,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,1378,1341,1,1,0
243,1,1,1,1,1,0,0,0,0,879,873,1,1,0
244,1,1,1,1,1,0,0,0,0,1034,1060,1,1,0
245,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,820,809,1,1,0
246,1,1,1,1,1,0,0,0,0,1157,1104,1,1,0
247,1,1,1,1,1,0,0,0,0,1215,1208,1,1,0
248,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0.80000000000000004,0,0,0,0,1184,1211,0.80000000000000004,0.80000000000000004,0
249,1,1,1,1,1,0,0,0,0,617,620,1,1,0
250,1,0.90000000000000002,1,1,1,0,0.099999999999999978,0,0.099999999999999978,848,830,1,1,0
251,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,1540,1407,0.90000000000000002,0.90000000000000002,0
252,1,1,1,1,1,0,0,0,0,737,745,1,1,0
253,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0.69999999999999996,0,0,0,0,1257,1223,0.69999999999999996,0.69999999999999996,0
254,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.90000000000000002,0,0,0,0,958,960,0.90000000000000002,0.90000000000000002,0
255,1,0.90000000000000002,0.90000000000000002,0.90000000000000002,1,0,0.099999999999999978,0.099999999999999978,0,1108,1110,1,0.90000000000000002,0
256,0.69999999999999996,0.90000000000000002,1,1,0.69999999999999996,0,-0.20000000000000007,-0.30000000000000004,0.099999999999999978,1418,1533,0.69999999999999996,1,0
257,1,1,1,1,1,0,0,0,0,1588,1646,1,1,0
258,1,1,1,1,1,0,0,0,0,1038,1070,1,1,0
